2000	0.047671138234786116
2005	0.027405147101157233
2008	0.026771834878231333
2004	0.02527491507858829
2002	0.02527491507858829
1993	0.025102193563244862
2006	0.023835569117393058
2009	0.023374978409810582
2010	0.02256894467154125
2001	0.02251137083309344
1983	0.02182048477171973
1986	0.021647763256376303
1985	0.021417467902585065
1987	0.021417467902585065
2007	0.021302320225689446
1984	0.021244746387241636
1988	0.021129598710346018
1980	0.02015084345673326
2003	0.02015084345673326
1997	0.019690252749150785
1990	0.019459957395359547
1989	0.01934480971846393
1991	0.018884219010881456
1982	0.017444873049686224
1981	0.017329725372790605
1978	0.016293396280730035
1992	0.01617824860383442
1994	0.015832805573147563
1979	0.015314641027117278
2011	0.015314641027117278
1995	0.014854050319534804
2012	0.013817721227474235
1996	0.012378375266279003
1976	0.01186021072024872
1999	0.01099660314353158
1977	0.010248143243710059
1973	0.009096666474753871
1975	0.008923944959410443
1998	0.008751223444067016
1974	0.008636075767171398
2020	0.007887615867349877
2013	0.007599746675110829
1968	0.007484598998215211
1969	0.007484598998215211
1972	0.007196729805976164
1970	0.006390696067706834
2015	0.005987679198572169
2014	0.005296793137198457
1966	0.005124071621855029
1971	0.004951350106511601
1919	0.004605907075824745
1963	0.004605907075824745
1964	0.004548333237376936
1943	0.004433185560481318
1965	0.003857447176003224
1911	0.0037422994991076057
2030	0.0037422994991076057
1967	0.003684725660659796
1958	0.0031665611146295125
1960	0.0028211180839426563
2099	0.0028211180839426563
1945	0.0026483965685992284
1962	0.0025908227301514194
1959	0.00253324889170361
2046	0.0024756750532558005
1950	0.0023029535379123726
1961	0.002187805861016754
2016	0.0021302320225689447
1920	0.0020726581841211352
1957	0.0019575105072255168
2021	0.0019575105072255168
1928	0.001842362830329898
1956	0.001842362830329898
2022	0.0017847889918820889
2024	0.0017847889918820889
1937	0.0017272151534342794
1955	0.0016696413149864702
1925	0.0015544936380908515
2023	0.0015544936380908515
1929	0.0014393459611952329
1932	0.0014393459611952329
2050	0.0014393459611952329
1922	0.0013817721227474236
1954	0.0013817721227474236
2060	0.0013817721227474236
2028	0.0013817721227474236
1939	0.0013241982842996142
1923	0.0013241982842996142
1947	0.0013241982842996142
2017	0.0013241982842996142
2033	0.0013241982842996142
1921	0.001266624445851805
1942	0.001266624445851805
1948	0.001266624445851805
1952	0.001266624445851805
1953	0.001266624445851805
1930	0.0012090506074039957
1951	0.0012090506074039957
2025	0.0012090506074039957
2026	0.0012090506074039957
1916	0.0012090506074039957
1900	0.0011514767689561863
1912	0.0011514767689561863
1940	0.0011514767689561863
2019	0.0011514767689561863
2038	0.0011514767689561863
1927	0.001093902930508377
1933	0.001093902930508377
2018	0.001093902930508377
2027	0.001093902930508377
1910	0.0010363290920605676
1926	0.0010363290920605676
1944	0.0010363290920605676
1949	0.0010363290920605676
1913	0.0009787552536127584
1941	0.0009787552536127584
2041	0.0009787552536127584
2066	0.0009787552536127584
2088	0.0009787552536127584
2083	0.000921181415164949
1914	0.000921181415164949
2036	0.000921181415164949
1902	0.0008636075767171397
1907	0.0008636075767171397
1908	0.0008636075767171397
1917	0.0008636075767171397
1924	0.0008636075767171397
1938	0.0008636075767171397
1946	0.0008636075767171397
2043	0.0008636075767171397
2058	0.0008636075767171397
2081	0.0008636075767171397
1903	0.0008060337382693304
1909	0.0008060337382693304
2029	0.0008060337382693304
2032	0.0008060337382693304
2068	0.0008060337382693304
2072	0.0008060337382693304
2045	0.0008060337382693304
1918	0.0007484598998215212
2044	0.0007484598998215212
2090	0.0007484598998215212
2073	0.0007484598998215212
1936	0.0006908860613737118
2048	0.0006908860613737118
2040	0.0006908860613737118
2054	0.0006908860613737118
2075	0.0006908860613737118
2080	0.0006908860613737118
1905	0.0006333122229259025
2034	0.0006333122229259025
2053	0.0006333122229259025
2055	0.0006333122229259025
2077	0.0006333122229259025
2070	0.0006333122229259025
1915	0.0006333122229259025
2049	0.0005757383844780931
2056	0.0005757383844780931
2067	0.0005757383844780931
2069	0.0005757383844780931
2085	0.0005757383844780931
2086	0.0005757383844780931
2031	0.0005757383844780931
1901	0.0005181645460302838
1931	0.0005181645460302838
2051	0.0005181645460302838
2076	0.0005181645460302838
2078	0.0005181645460302838
2096	0.0005181645460302838
1935	0.0005181645460302838
2092	0.0004605907075824745
2059	0.0004605907075824745
2071	0.0004605907075824745
2089	0.0004605907075824745
2091	0.0004605907075824745
2063	0.0004605907075824745
2061	0.0004605907075824745
2065	0.0004605907075824745
1934	0.0004605907075824745
2039	0.0004605907075824745
1904	0.0004030168691346652
2042	0.0004030168691346652
2057	0.0004030168691346652
2062	0.0004030168691346652
2074	0.0004030168691346652
2093	0.0004030168691346652
2047	0.0004030168691346652
2037	0.0004030168691346652
2052	0.0004030168691346652
2095	0.0003454430306868559
2035	0.0003454430306868559
2079	0.0003454430306868559
1906	0.00028786919223904657
2084	0.00023029535379123726
2098	0.00023029535379123726
2064	0.00023029535379123726
2087	0.00023029535379123726
2094	0.00017272151534342795
2097	0.00017272151534342795
2082	0.00011514767689561863
