LLLLLL	0.9216797273283421
ULLLLL	0.03396743088530894
UUUUUU	0.027427389518454862
UUULLL	0.0017041978617414863
ULLULL	0.0010196055583068721
LLLUUU	0.0008739476214058904
LLLLLU	0.000844816034025694
UULLLL	0.0007719870655752032
UUUULL	0.000757421271885105
ULULUL	0.0007137238908148105
LLLLUU	0.0005826317476039269
LUUUUU	0.00046610539808314156
ULLLLU	0.00045153960439304336
ULULLL	0.00039327642963265066
LLUUUU	0.00039327642963265066
ULLLUU	0.0003787106359425525
ULLLUL	0.00036414484225245436
LLULLL	0.0003204474611821598
LLLULL	0.00029131587380196346
LULULU	0.00029131587380196346
LLLLUL	0.0002621842864217671
LULLLL	0.0002621842864217671
UULULL	0.00024761849273166896
UUUUUL	0.00023305269904157078
ULLUUL	0.00023305269904157078
UULUUL	0.00020392111166137443
UULLUL	0.00018935531797127625
UUULUU	0.00018935531797127625
LUULUU	0.00018935531797127625
UULLUU	0.00018935531797127625
LLLULU	0.00017478952428117808
LULUUU	0.00017478952428117808
ULUUUL	0.00017478952428117808
UULLLU	0.0001602237305910799
ULULUU	0.0001602237305910799
LLLUUL	0.0001602237305910799
UUUULU	0.0001602237305910799
UULUUU	0.0001602237305910799
ULUULL	0.00014565793690098173
LLULUU	0.00014565793690098173
LUULUL	0.00014565793690098173
LUUUUL	0.00014565793690098173
ULULLU	0.00014565793690098173
ULLULU	0.00013109214321088355
LULLUU	0.00013109214321088355
UUULUL	0.00013109214321088355
LUULLU	0.00013109214321088355
LLUULU	0.00013109214321088355
LLULUL	0.00013109214321088355
LLULLU	0.00013109214321088355
LUUULU	0.00011652634952078539
LUULLL	0.00011652634952078539
LLUUUL	0.00011652634952078539
UULULU	0.00010196055583068721
LLUULL	0.00010196055583068721
ULLUUU	8.739476214058904e-05
LULLUL	8.739476214058904e-05
LULUUL	7.282896845049086e-05
LULULL	7.282896845049086e-05
ULUUUU	5.8263174760392695e-05
UUULLU	5.8263174760392695e-05
LUUULL	5.8263174760392695e-05
ULUULU	4.369738107029452e-05
LULLLU	4.369738107029452e-05
